Date,City,Temperature,Humidity,WindSpeed
2024-01-01,New York,29.6,60,21.2
2024-01-01,Chicago,28.8,87,12.3
2024-01-02,New York,27.0,71,9.3
2024-01-02,Chicago,16.7,88,24.5
2024-01-03,New York,19.6,58,10.7
2024-01-03,Chicago,28.7,89,10.2
2024-01-04,New York,10.1,68,9.1
2024-01-04,Chicago,28.6,56,14.0
2024-01-05,New York,18.9,81,14.3
2024-01-05,Chicago,15.6,51,5.7
2024-01-06,New York,28.9,87,22.1
2024-01-06,Chicago,29.3,81,20.1
2024-01-07,New York,25.2,57,14.7
2024-01-07,Chicago,18.7,56,13.6
2024-01-08,New York,17.5,58,24.8
2024-01-08,Chicago,10.4,89,24.5
2024-01-09,New York,18.0,50,17.9
2024-01-09,Chicago,13.0,62,18.7
2024-01-10,New York,25.4,81,15.3
2024-01-10,Chicago,24.8,67,16.9
2024-01-11,New York,12.9,63,19.2
2024-01-11,Chicago,29.8,52,15.0
2024-01-12,New York,27.6,82,22.3
2024-01-12,Chicago,14.5,68,24.3
2024-01-13,New York,25.3,58,11.0
2024-01-13,Chicago,22.7,58,7.2
2024-01-14,New York,23.6,72,24.4
2024-01-14,Chicago,13.1,66,17.1
2024-01-15,New York,14.0,79,22.2
2024-01-15,Chicago,15.0,62,5.6
2024-01-16,New York,29.8,69,10.9
2024-01-16,Chicago,15.7,51,7.1
2024-01-17,New York,18.7,67,16.2
2024-01-17,Chicago,25.1,50,10.6
2024-01-18,New York,27.8,59,23.2
2024-01-18,Chicago,15.4,63,5.5
2024-01-19,New York,10.6,86,18.8
2024-01-19,Chicago,24.3,63,16.7
2024-01-20,New York,19.5,76,9.3
2024-01-20,Chicago,25.9,61,17.9
2024-01-21,New York,21.7,65,8.9
2024-01-21,Chicago,10.1,66,11.0
2024-01-22,New York,15.5,90,18.0
2024-01-22,Chicago,19.7,80,23.5
2024-01-23,New York,29.1,76,9.2
2024-01-23,Chicago,25.8,79,5.8
2024-01-24,New York,29.6,62,7.9
2024-01-24,Chicago,13.0,71,8.2
2024-01-25,New York,27.4,84,19.6
2024-01-25,Chicago,24.9,61,24.7
2024-01-26,New York,21.5,65,18.2
2024-01-26,Chicago,13.0,80,8.1
2024-01-27,New York,26.1,87,10.2
2024-01-27,Chicago,27.1,88,11.2
2024-01-28,New York,12.8,70,7.6
2024-01-28,Chicago,30.0,90,11.8
2024-01-29,New York,16.2,71,9.0
2024-01-29,Chicago,18.1,69,21.2
2024-01-30,New York,11.5,60,20.8
2024-01-30,Chicago,19.4,74,20.6
2024-01-31,New York,26.6,59,8.2
2024-01-31,Chicago,20.9,56,16.4
